,username,party,mentioned_user,mentioned_party,Label
29791,brihasselmann, Bündnis 90/Die Grünen,robinwagener, Bündnis 90/Die Grünen,NOT
29792,brihasselmann, Bündnis 90/Die Grünen,robinwagener, Bündnis 90/Die Grünen,NOT
29793,brihasselmann, Bündnis 90/Die Grünen,robinwagener, Bündnis 90/Die Grünen,NOT
29794,brihasselmann, Bündnis 90/Die Grünen,spellerberg_m, Bündnis 90/Die Grünen,NOT
29795,brihasselmann, Bündnis 90/Die Grünen,spellerberg_m, Bündnis 90/Die Grünen,NOT
29796,brihasselmann, Bündnis 90/Die Grünen,annachristmann, Bündnis 90/Die Grünen,NOT
29797,brihasselmann, Bündnis 90/Die Grünen,annachristmann, Bündnis 90/Die Grünen,NOT
29798,brihasselmann, Bündnis 90/Die Grünen,stefwenzel, Bündnis 90/Die Grünen,NOT
29799,brihasselmann, Bündnis 90/Die Grünen,stefwenzel, Bündnis 90/Die Grünen,NOT
29800,brihasselmann, Bündnis 90/Die Grünen,gruenebeate, Bündnis 90/Die Grünen,NOT
29801,brihasselmann, Bündnis 90/Die Grünen,gruenebeate, Bündnis 90/Die Grünen,NOT
29802,brihasselmann, Bündnis 90/Die Grünen,gruenebeate, Bündnis 90/Die Grünen,NOT
29803,brihasselmann, Bündnis 90/Die Grünen,gruenebeate, Bündnis 90/Die Grünen,NOT
29804,brihasselmann, Bündnis 90/Die Grünen,gruenebeate, Bündnis 90/Die Grünen,NOT
29805,brihasselmann, Bündnis 90/Die Grünen,gruenebeate, Bündnis 90/Die Grünen,NOT
29806,brihasselmann, Bündnis 90/Die Grünen,erhard_grundl, Bündnis 90/Die Grünen,NOT
29807,brihasselmann, Bündnis 90/Die Grünen,erhard_grundl, Bündnis 90/Die Grünen,NOT
29808,brihasselmann, Bündnis 90/Die Grünen,erhard_grundl, Bündnis 90/Die Grünen,NOT
29809,brihasselmann, Bündnis 90/Die Grünen,erhard_grundl, Bündnis 90/Die Grünen,NOT
29810,brihasselmann, Bündnis 90/Die Grünen,sebastian_es_, Bündnis 90/Die Grünen,NOT
29811,brihasselmann, Bündnis 90/Die Grünen,fbsirske, Bündnis 90/Die Grünen,NOT
29812,brihasselmann, Bündnis 90/Die Grünen,fbsirske, Bündnis 90/Die Grünen,NOT
29813,brihasselmann, Bündnis 90/Die Grünen,badulrichmartha, Bündnis 90/Die Grünen,NOT
29814,brihasselmann, Bündnis 90/Die Grünen,hakandemirnk, SPD,NOT
29815,brihasselmann, Bündnis 90/Die Grünen,schmidt_mdb, Bündnis 90/Die Grünen,NOT
29816,brihasselmann, Bündnis 90/Die Grünen,schmidt_mdb, Bündnis 90/Die Grünen,NOT
29817,brihasselmann, Bündnis 90/Die Grünen,schmidt_mdb, Bündnis 90/Die Grünen,NOT
29818,brihasselmann, Bündnis 90/Die Grünen,schmidt_mdb, Bündnis 90/Die Grünen,NOT
29819,brihasselmann, Bündnis 90/Die Grünen,schmidt_mdb, Bündnis 90/Die Grünen,NOT
29820,brihasselmann, Bündnis 90/Die Grünen,helge_limburg, Bündnis 90/Die Grünen,NOT
29821,brihasselmann, Bündnis 90/Die Grünen,chantal_kopf, Bündnis 90/Die Grünen,NOT
29822,brihasselmann, Bündnis 90/Die Grünen,awettesfaiesus, Bündnis 90/Die Grünen,NOT
29823,brihasselmann, Bündnis 90/Die Grünen,bruno_hoenel, Bündnis 90/Die Grünen,NOT
29824,brihasselmann, Bündnis 90/Die Grünen,bruno_hoenel, Bündnis 90/Die Grünen,NOT
29825,brihasselmann, Bündnis 90/Die Grünen,beatewaro, Bündnis 90/Die Grünen,NOT
29826,brihasselmann, Bündnis 90/Die Grünen,beatewaro, Bündnis 90/Die Grünen,NOT
29827,brihasselmann, Bündnis 90/Die Grünen,bhoffmann_mdb, Bündnis 90/Die Grünen,NOT
29828,brihasselmann, Bündnis 90/Die Grünen,bhoffmann_mdb, Bündnis 90/Die Grünen,NOT
29829,brihasselmann, Bündnis 90/Die Grünen,zoe_gruene, Bündnis 90/Die Grünen,NOT
29830,brihasselmann, Bündnis 90/Die Grünen,lennardoehl, SPD,NOT
29831,brihasselmann, Bündnis 90/Die Grünen,saschamuller, Bündnis 90/Die Grünen,NOT
29832,brihasselmann, Bündnis 90/Die Grünen,saschamuller, Bündnis 90/Die Grünen,NOT
29833,brihasselmann, Bündnis 90/Die Grünen,lamyakaddor, Bündnis 90/Die Grünen,NOT
29834,brihasselmann, Bündnis 90/Die Grünen,lamyakaddor, Bündnis 90/Die Grünen,NOT
29835,brihasselmann, Bündnis 90/Die Grünen,lamyakaddor, Bündnis 90/Die Grünen,NOT
29836,brihasselmann, Bündnis 90/Die Grünen,deborahduering, Bündnis 90/Die Grünen,NOT
29837,brihasselmann, Bündnis 90/Die Grünen,deborahduering, Bündnis 90/Die Grünen,NOT
29838,brihasselmann, Bündnis 90/Die Grünen,karlbaer, Bündnis 90/Die Grünen,NOT
29839,brihasselmann, Bündnis 90/Die Grünen,jn_gesenhues, Bündnis 90/Die Grünen,NOT
29840,brihasselmann, Bündnis 90/Die Grünen,jn_gesenhues, Bündnis 90/Die Grünen,NOT
29841,brihasselmann, Bündnis 90/Die Grünen,jn_gesenhues, Bündnis 90/Die Grünen,NOT
29842,brihasselmann, Bündnis 90/Die Grünen,martinarenner, Die Linke,NOT
29843,brihasselmann, Bündnis 90/Die Grünen,martinarenner, Die Linke,NOT
29844,brihasselmann, Bündnis 90/Die Grünen,lukasbenner_, Bündnis 90/Die Grünen,NOT
29845,brihasselmann, Bündnis 90/Die Grünen,lukasbenner_, Bündnis 90/Die Grünen,NOT
29846,brihasselmann, Bündnis 90/Die Grünen,s_aeffner, Bündnis 90/Die Grünen,NOT
29847,brihasselmann, Bündnis 90/Die Grünen,s_aeffner, Bündnis 90/Die Grünen,NOT
29848,brihasselmann, Bündnis 90/Die Grünen,s_aeffner, Bündnis 90/Die Grünen,NOT
29849,brihasselmann, Bündnis 90/Die Grünen,sacher_mchl, Bündnis 90/Die Grünen,NOT
29850,brihasselmann, Bündnis 90/Die Grünen,schahinag, Bündnis 90/Die Grünen,NOT
29851,brihasselmann, Bündnis 90/Die Grünen,schahinag, Bündnis 90/Die Grünen,NOT
29852,brihasselmann, Bündnis 90/Die Grünen,schahinag, Bündnis 90/Die Grünen,NOT
29853,brihasselmann, Bündnis 90/Die Grünen,schahinag, Bündnis 90/Die Grünen,NOT
29854,brihasselmann, Bündnis 90/Die Grünen,schahinag, Bündnis 90/Die Grünen,NOT
29855,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29856,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29857,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29858,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29859,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29860,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29861,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29862,janoschdahmen, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29863,janoschdahmen, Bündnis 90/Die Grünen,svenlehmann, Bündnis 90/Die Grünen,NOT
29864,janoschdahmen, Bündnis 90/Die Grünen,jensspahn, CDU/CSU,NOT
29865,janoschdahmen, Bündnis 90/Die Grünen,jensspahn, CDU/CSU,NOT
29866,janoschdahmen, Bündnis 90/Die Grünen,goeringeckardt, Bündnis 90/Die Grünen,NOT
29867,janoschdahmen, Bündnis 90/Die Grünen,goeringeckardt, Bündnis 90/Die Grünen,NOT
29868,janoschdahmen, Bündnis 90/Die Grünen,goeringeckardt, Bündnis 90/Die Grünen,NOT
29869,janoschdahmen, Bündnis 90/Die Grünen,saskialearaquel, Bündnis 90/Die Grünen,NOT
29870,janoschdahmen, Bündnis 90/Die Grünen,n_roettgen, CDU/CSU,NOT
29871,janoschdahmen, Bündnis 90/Die Grünen,ullmannmdb, FDP,NOT
29872,janoschdahmen, Bündnis 90/Die Grünen,ullmannmdb, FDP,NOT
29873,janoschdahmen, Bündnis 90/Die Grünen,ullmannmdb, FDP,NOT
29874,janoschdahmen, Bündnis 90/Die Grünen,ullmannmdb, FDP,NOT
29875,janoschdahmen, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
29876,janoschdahmen, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
29877,janoschdahmen, Bündnis 90/Die Grünen,djanecek, Bündnis 90/Die Grünen,NOT
29878,janoschdahmen, Bündnis 90/Die Grünen,djanecek, Bündnis 90/Die Grünen,NOT
29879,janoschdahmen, Bündnis 90/Die Grünen,djanecek, Bündnis 90/Die Grünen,NOT
29880,janoschdahmen, Bündnis 90/Die Grünen,mariaklschmeink, Bündnis 90/Die Grünen,NOT
29881,janoschdahmen, Bündnis 90/Die Grünen,k_sa, Bündnis 90/Die Grünen,NOT
29882,janoschdahmen, Bündnis 90/Die Grünen,k_sa, Bündnis 90/Die Grünen,NOT
29883,janoschdahmen, Bündnis 90/Die Grünen,k_sa, Bündnis 90/Die Grünen,NOT
29884,janoschdahmen, Bündnis 90/Die Grünen,k_sa, Bündnis 90/Die Grünen,NOT
29885,janoschdahmen, Bündnis 90/Die Grünen,k_sa, Bündnis 90/Die Grünen,NOT
29886,janoschdahmen, Bündnis 90/Die Grünen,k_sa, Bündnis 90/Die Grünen,NOT
29887,janoschdahmen, Bündnis 90/Die Grünen,cad59, FDP,NOT
29888,janoschdahmen, Bündnis 90/Die Grünen,sebast_hartmann, SPD,NOT
29889,janoschdahmen, Bündnis 90/Die Grünen,erwin_rueddel, CDU/CSU,NOT
29890,janoschdahmen, Bündnis 90/Die Grünen,irenemihalic, Bündnis 90/Die Grünen,NOT
29891,janoschdahmen, Bündnis 90/Die Grünen,irenemihalic, Bündnis 90/Die Grünen,NOT
29892,janoschdahmen, Bündnis 90/Die Grünen,irenemihalic, Bündnis 90/Die Grünen,NOT
29893,janoschdahmen, Bündnis 90/Die Grünen,irenemihalic, Bündnis 90/Die Grünen,NOT
29894,janoschdahmen, Bündnis 90/Die Grünen,irenemihalic, Bündnis 90/Die Grünen,NOT
29895,janoschdahmen, Bündnis 90/Die Grünen,irenemihalic, Bündnis 90/Die Grünen,NOT
29896,janoschdahmen, Bündnis 90/Die Grünen,irenemihalic, Bündnis 90/Die Grünen,NOT
29897,janoschdahmen, Bündnis 90/Die Grünen,betmueller, SPD,NOT
29898,janoschdahmen, Bündnis 90/Die Grünen,betmueller, SPD,NOT
29899,janoschdahmen, Bündnis 90/Die Grünen,w_sk, Bündnis 90/Die Grünen,NOT
29900,janoschdahmen, Bündnis 90/Die Grünen,bruno_hoenel, Bündnis 90/Die Grünen,NOT
29901,janoschdahmen, Bündnis 90/Die Grünen,yoohannes, Bündnis 90/Die Grünen,NOT
29902,janoschdahmen, Bündnis 90/Die Grünen,yoohannes, Bündnis 90/Die Grünen,NOT
29903,janoschdahmen, Bündnis 90/Die Grünen,linda_lobster, Bündnis 90/Die Grünen,NOT
29904,janoschdahmen, Bündnis 90/Die Grünen,linda_lobster, Bündnis 90/Die Grünen,NOT
29905,janoschdahmen, Bündnis 90/Die Grünen,linda_lobster, Bündnis 90/Die Grünen,NOT
29906,janoschdahmen, Bündnis 90/Die Grünen,dittmarsabine, SPD,NOT
29907,janoschdahmen, Bündnis 90/Die Grünen,frankeedgar, SPD,NOT
29908,janoschdahmen, Bündnis 90/Die Grünen,leckert_, Bündnis 90/Die Grünen,NOT
29909,goeringeckardt, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29910,goeringeckardt, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29911,goeringeckardt, Bündnis 90/Die Grünen,karl_lauterbach, SPD,NOT
29912,goeringeckardt, Bündnis 90/Die Grünen,jtrittin, Bündnis 90/Die Grünen,NOT
29913,goeringeckardt, Bündnis 90/Die Grünen,jtrittin, Bündnis 90/Die Grünen,HOF
29914,goeringeckardt, Bündnis 90/Die Grünen,jtrittin, Bündnis 90/Die Grünen,NOT
29915,goeringeckardt, Bündnis 90/Die Grünen,jtrittin, Bündnis 90/Die Grünen,NOT
29916,goeringeckardt, Bündnis 90/Die Grünen,jtrittin, Bündnis 90/Die Grünen,NOT
29917,goeringeckardt, Bündnis 90/Die Grünen,steffilemke, Bündnis 90/Die Grünen,NOT
29918,goeringeckardt, Bündnis 90/Die Grünen,steffilemke, Bündnis 90/Die Grünen,NOT
29919,goeringeckardt, Bündnis 90/Die Grünen,steffilemke, Bündnis 90/Die Grünen,NOT
29920,goeringeckardt, Bündnis 90/Die Grünen,steffilemke, Bündnis 90/Die Grünen,NOT
29921,goeringeckardt, Bündnis 90/Die Grünen,steffilemke, Bündnis 90/Die Grünen,NOT
29922,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29923,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29924,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29925,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29926,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29927,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29928,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29929,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,HOF
29930,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29931,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29932,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29933,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,HOF
29934,goeringeckardt, Bündnis 90/Die Grünen,c_lindner, FDP,NOT
29935,goeringeckardt, Bündnis 90/Die Grünen,gregorgysi, Die Linke,NOT
29936,goeringeckardt, Bündnis 90/Die Grünen,_friedrichmerz, CDU/CSU,NOT
29937,goeringeckardt, Bündnis 90/Die Grünen,_friedrichmerz, CDU/CSU,NOT
29938,goeringeckardt, Bündnis 90/Die Grünen,_friedrichmerz, CDU/CSU,NOT
29939,goeringeckardt, Bündnis 90/Die Grünen,lindateuteberg, FDP,NOT
29940,goeringeckardt, Bündnis 90/Die Grünen,svenlehmann, Bündnis 90/Die Grünen,NOT
29941,goeringeckardt, Bündnis 90/Die Grünen,svenlehmann, Bündnis 90/Die Grünen,NOT
29942,goeringeckardt, Bündnis 90/Die Grünen,svenlehmann, Bündnis 90/Die Grünen,NOT
29943,goeringeckardt, Bündnis 90/Die Grünen,svenlehmann, Bündnis 90/Die Grünen,NOT
29944,goeringeckardt, Bündnis 90/Die Grünen,marcobuschmann, FDP,NOT
29945,goeringeckardt, Bündnis 90/Die Grünen,marcobuschmann, FDP,NOT
29946,goeringeckardt, Bündnis 90/Die Grünen,marcobuschmann, FDP,NOT
29947,goeringeckardt, Bündnis 90/Die Grünen,agnieszka_mdb, Bündnis 90/Die Grünen,NOT
29948,goeringeckardt, Bündnis 90/Die Grünen,agnieszka_mdb, Bündnis 90/Die Grünen,NOT
29949,goeringeckardt, Bündnis 90/Die Grünen,agnieszka_mdb, Bündnis 90/Die Grünen,NOT
29950,goeringeckardt, Bündnis 90/Die Grünen,agnieszka_mdb, Bündnis 90/Die Grünen,NOT
29951,goeringeckardt, Bündnis 90/Die Grünen,agnieszka_mdb, Bündnis 90/Die Grünen,NOT
29952,goeringeckardt, Bündnis 90/Die Grünen,agnieszka_mdb, Bündnis 90/Die Grünen,NOT
29953,goeringeckardt, Bündnis 90/Die Grünen,olafscholz, SPD,NOT
29954,goeringeckardt, Bündnis 90/Die Grünen,olafscholz, SPD,NOT
29955,goeringeckardt, Bündnis 90/Die Grünen,olafscholz, SPD,NOT
29956,goeringeckardt, Bündnis 90/Die Grünen,olafscholz, SPD,HOF
29957,goeringeckardt, Bündnis 90/Die Grünen,olafscholz, SPD,NOT
29958,goeringeckardt, Bündnis 90/Die Grünen,olafscholz, SPD,NOT
29959,goeringeckardt, Bündnis 90/Die Grünen,jensspahn, CDU/CSU,NOT
29960,goeringeckardt, Bündnis 90/Die Grünen,jensspahn, CDU/CSU,NOT
29961,goeringeckardt, Bündnis 90/Die Grünen,jensspahn, CDU/CSU,NOT
29962,goeringeckardt, Bündnis 90/Die Grünen,swagenknecht, Die Linke,NOT
29963,goeringeckardt, Bündnis 90/Die Grünen,swagenknecht, Die Linke,NOT
29964,goeringeckardt, Bündnis 90/Die Grünen,goeringeckardt, Bündnis 90/Die Grünen,NOT
29965,goeringeckardt, Bündnis 90/Die Grünen,goeringeckardt, Bündnis 90/Die Grünen,NOT
29966,goeringeckardt, Bündnis 90/Die Grünen,emiliafester, Bündnis 90/Die Grünen,NOT
29967,goeringeckardt, Bündnis 90/Die Grünen,emiliafester, Bündnis 90/Die Grünen,NOT
29968,goeringeckardt, Bündnis 90/Die Grünen,emiliafester, Bündnis 90/Die Grünen,NOT
29969,goeringeckardt, Bündnis 90/Die Grünen,emiliafester, Bündnis 90/Die Grünen,NOT
29970,goeringeckardt, Bündnis 90/Die Grünen,emiliafester, Bündnis 90/Die Grünen,NOT
29971,goeringeckardt, Bündnis 90/Die Grünen,saskialearaquel, Bündnis 90/Die Grünen,NOT
29972,goeringeckardt, Bündnis 90/Die Grünen,rbrinkhaus, CDU/CSU,NOT
29973,goeringeckardt, Bündnis 90/Die Grünen,rbrinkhaus, CDU/CSU,NOT
29974,goeringeckardt, Bündnis 90/Die Grünen,heikomaas, SPD,NOT
29975,goeringeckardt, Bündnis 90/Die Grünen,heikomaas, SPD,NOT
29976,goeringeckardt, Bündnis 90/Die Grünen,heikomaas, SPD,NOT
29977,goeringeckardt, Bündnis 90/Die Grünen,heikomaas, SPD,NOT
29978,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29979,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29980,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29981,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29982,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29983,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29984,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29985,goeringeckardt, Bündnis 90/Die Grünen,baerbelbas, SPD,NOT
29986,goeringeckardt, Bündnis 90/Die Grünen,wanderwitz, CDU/CSU,NOT
29987,goeringeckardt, Bündnis 90/Die Grünen,wanderwitz, CDU/CSU,NOT
29988,goeringeckardt, Bündnis 90/Die Grünen,wanderwitz, CDU/CSU,NOT
29989,goeringeckardt, Bündnis 90/Die Grünen,wanderwitz, CDU/CSU,NOT
29990,goeringeckardt, Bündnis 90/Die Grünen,wanderwitz, CDU/CSU,NOT
29991,goeringeckardt, Bündnis 90/Die Grünen,wanderwitz, CDU/CSU,NOT
29992,goeringeckardt, Bündnis 90/Die Grünen,juliakloeckner, CDU/CSU,NOT
29993,goeringeckardt, Bündnis 90/Die Grünen,paulziemiak, CDU/CSU,NOT
29994,goeringeckardt, Bündnis 90/Die Grünen,lieblingxhain, Bündnis 90/Die Grünen,NOT
29995,goeringeckardt, Bündnis 90/Die Grünen,eskensaskia, SPD,NOT
29996,goeringeckardt, Bündnis 90/Die Grünen,eskensaskia, SPD,NOT
29997,goeringeckardt, Bündnis 90/Die Grünen,konstantinnotz, Bündnis 90/Die Grünen,NOT
29998,goeringeckardt, Bündnis 90/Die Grünen,konstantinnotz, Bündnis 90/Die Grünen,NOT
29999,goeringeckardt, Bündnis 90/Die Grünen,konstantinnotz, Bündnis 90/Die Grünen,NOT
30000,goeringeckardt, Bündnis 90/Die Grünen,konstantinnotz, Bündnis 90/Die Grünen,NOT
30001,goeringeckardt, Bündnis 90/Die Grünen,konstantinnotz, Bündnis 90/Die Grünen,NOT
30002,goeringeckardt, Bündnis 90/Die Grünen,konstantinnotz, Bündnis 90/Die Grünen,NOT
30003,goeringeckardt, Bündnis 90/Die Grünen,konstantinnotz, Bündnis 90/Die Grünen,NOT
30004,goeringeckardt, Bündnis 90/Die Grünen,cem_oezdemir, Bündnis 90/Die Grünen,NOT
30005,goeringeckardt, Bündnis 90/Die Grünen,cem_oezdemir, Bündnis 90/Die Grünen,NOT
30006,goeringeckardt, Bündnis 90/Die Grünen,cem_oezdemir, Bündnis 90/Die Grünen,NOT
30007,goeringeckardt, Bündnis 90/Die Grünen,cem_oezdemir, Bündnis 90/Die Grünen,NOT
30008,goeringeckardt, Bündnis 90/Die Grünen,cem_oezdemir, Bündnis 90/Die Grünen,NOT
30009,goeringeckardt, Bündnis 90/Die Grünen,cem_oezdemir, Bündnis 90/Die Grünen,NOT
30010,goeringeckardt, Bündnis 90/Die Grünen,cem_oezdemir, Bündnis 90/Die Grünen,NOT
30011,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30012,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30013,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30014,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30015,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30016,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30017,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30018,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30019,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30020,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30021,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30022,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30023,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30024,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30025,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30026,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30027,goeringeckardt, Bündnis 90/Die Grünen,ricarda_lang, Bündnis 90/Die Grünen,NOT
30028,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30029,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30030,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30031,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30032,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30033,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30034,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30035,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30036,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30037,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30038,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30039,goeringeckardt, Bündnis 90/Die Grünen,janoschdahmen, Bündnis 90/Die Grünen,NOT
30040,goeringeckardt, Bündnis 90/Die Grünen,wissing, FDP,NOT
30041,goeringeckardt, Bündnis 90/Die Grünen,susannehennig, Die Linke,NOT
30042,goeringeckardt, Bündnis 90/Die Grünen,susannehennig, Die Linke,NOT
30043,goeringeckardt, Bündnis 90/Die Grünen,johannesvogel, FDP,NOT
30044,goeringeckardt, Bündnis 90/Die Grünen,johannesvogel, FDP,NOT
30045,goeringeckardt, Bündnis 90/Die Grünen,johannesvogel, FDP,NOT
30046,goeringeckardt, Bündnis 90/Die Grünen,johannesvogel, FDP,NOT
30047,goeringeckardt, Bündnis 90/Die Grünen,johannesvogel, FDP,NOT
30048,goeringeckardt, Bündnis 90/Die Grünen,oezoguz, SPD,NOT
30049,goeringeckardt, Bündnis 90/Die Grünen,katjakeul, Bündnis 90/Die Grünen,NOT
30050,goeringeckardt, Bündnis 90/Die Grünen,karambadiaby, SPD,NOT
30051,goeringeckardt, Bündnis 90/Die Grünen,karambadiaby, SPD,NOT
30052,goeringeckardt, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
30053,goeringeckardt, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
30054,goeringeckardt, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
30055,goeringeckardt, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
30056,goeringeckardt, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
30057,goeringeckardt, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
30058,goeringeckardt, Bündnis 90/Die Grünen,renatekuenast, Bündnis 90/Die Grünen,NOT
